2005,1,Masculino,1035
2005,2,Femenino,904
2005,2,Masculino,1010
2005,3,Femenino,983
2005,3,Masculino,1063
2005,4,Femenino,945
2005,4,Masculino,1022
2005,5,Femenino,907
2005,5,Masculino,1049
2005,6,Femenino,944
2005,6,Masculino,953
2005,7,Femenino,966
2005,7,Masculino,1050
2005,8,Femenino,1006
2005,8,Masculino,984
2005,9,Femenino,995
2005,9,Masculino,1045
2005,10,Femenino,920
2005,10,Masculino,1069
2005,11,Femenino,900
2005,11,Masculino,1072
2005,12,Femenino,1033
2005,12,Masculino,1035
2006,1,Femenino,1000
2006,1,Masculino,1024
2006,2,Femenino,884
2006,2,Masculino,982
2006,3,Femenino,1047
2006,3,Masculino,1054
2006,4,Femenino,931
2006,4,Masculino,991
2006,5,Femenino,1002
2006,5,Masculino,1019
2006,6,Femenino,954
2006,6,Masculino,1045
2006,7,Femenino,932
2006,7,Masculino,995
2006,8,Femenino,1023
2006,8,Masculino,1107
2006,9,Femenino,1034
2006,9,Masculino,1093
2006,10,Femenino,1093
2006,10,Masculino,1114
2006,11,Femenino,984
2006,11,Masculino,1037
2006,12,Femenino,1004
2006,12,Masculino,1039
2007,1,Femenino,992
2007,1,Masculino,1142
2007,2,Femenino,948
2007,2,Masculino,1003
2007,3,Femenino,1021
2007,3,Masculino,1124
2007,4,Femenino,878
2007,4,Masculino,1070
2007,5,Femenino,1032
2007,5,Masculino,1017
2007,6,Femenino,968
2007,6,Masculino,1036
2007,7,Femenino,926
2007,7,Masculino,997
2007,8,Femenino,927
2007,8,Masculino,1093
2007,9,Femenino,951
2007,9,Masculino,1051
2007,10,Femenino,1001
2007,10,Masculino,1079
2007,11,Femenino,917
2007,11,Masculino,993
2007,12,Femenino,960
2007,12,Masculino,991
2008,1,Femenino,869
2008,1,Masculino,1016
2008,2,Femenino,1022
2008,2,Masculino,980
2008,3,Femenino,966
2008,3,Masculino,1088
2008,4,Femenino,966
2008,4,Masculino,1083
2008,5,Femenino,1016
2008,5,Masculino,1117
2008,6,Femenino,983
2008,6,Masculino,987
2008,7,Femenino,943
2008,7,Masculino,1040
2008,8,Femenino,939
2008,8,Masculino,1082
2008,9,Femenino,979
2008,9,Masculino,1129
2008,10,Femenino,1036
2008,10,Masculino,1111
2008,11,Femenino,905
2008,11,Masculino,998
2008,12,Femenino,964
2008,12,Masculino,1064
2009,1,Femenino,1016
2009,1,Masculino,1099
2009,2,Femenino,911
2009,2,Masculino,978
2009,3,Femenino,993
2009,3,Masculino,1071
2009,4,Femenino,938
2009,4,Masculino,1039
2009,5,Femenino,1014
2009,5,Masculino,1118
2009,6,Femenino,910
2009,6,Masculino,1034
2009,7,Femenino,1025
2009,7,Masculino,1065
2009,8,Femenino,913
2009,8,Masculino,1077
2009,9,Femenino,1006
2009,9,Masculino,1146
2009,10,Femenino,1052
2009,10,Masculino,1100
2009,11,Femenino,935
2009,11,Masculino,1001
2009,12,Femenino,972
2009,12,Masculino,1040
2010,1,Femenino,984
2010,1,Masculino,1103
2010,2,Femenino,941
2010,2,Masculino,964
2010,3,Femenino,1016
2010,3,Masculino,1083
2010,4,Femenino,967
2010,4,Masculino,1013
2010,5,Femenino,1013
2010,5,Masculino,1066
2010,6,Femenino,1042
2010,6,Masculino,1032
2010,7,Femenino,1013
2010,7,Masculino,1082
2010,8,Femenino,960
2010,8,Masculino,1017
2010,9,Femenino,1045
2010,9,Masculino,1036
2010,10,Femenino,957
2010,10,Masculino,1003
2010,11,Femenino,939
2010,11,Masculino,975
2010,12,Femenino,782
2010,12,Masculino,858
